Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,4,0,1,Import,340,Honduras,HND,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1982489830,,,,1982489830,,1149957484,,,0
H4,2015,2015,2015,4,0,2,Export,340,Honduras,HND,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,159462,,,,159462,,390091,,,0
H4,2015,2015,2015,4,0,1,Import,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,514530,,,,514530,,4691821,,,0
H4,2015,2015,2015,4,0,2,Export,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1030,,,,1030,,39114,,,0
H4,2015,2015,2015,4,0,3,Re-Export,344,"China, Hong Kong SAR",HKG,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1030,,,,1030,,39114,,,0
H4,2015,2015,2015,4,0,1,Import,348,Hungary,HUN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,182165,,,,182165,,822329,,,6
H4,2015,2015,2015,4,0,2,Export,348,Hungary,HUN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,357198,,,,357198,,299789,,,0
H4,2015,2015,2015,4,0,1,Import,352,Iceland,ISL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,177257336,,,,177257336,,96664127,,,0
H4,2015,2015,2015,4,0,2,Export,352,Iceland,ISL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5704169,,,,5704169,,3530240,,,0
H4,2015,2015,2015,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,49677802,,,,49677802,,37560319,,,0
H4,2015,2015,2015,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,6362,,,,6362,,13841,,,0
H4,2015,2015,2015,4,0,1,Import,364,Iran,IRN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1640,,,,1640,,2891,,,0
H4,2015,2015,2015,4,0,1,Import,372,Ireland,IRL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,288895739,,,,288895739,,148431237,,,0
H4,2015,2015,2015,4,0,2,Export,372,Ireland,IRL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,578859000,,,,578859000,,262337170,,,0
H4,2015,2015,2015,4,0,1,Import,376,Israel,ISR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,,,,,,,344902000,,,0
H4,2015,2015,2015,4,0,2,Export,376,Israel,ISR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,,,,,15232,,16000,,,4
H4,2015,2015,2015,4,0,1,Import,381,Italy,ITA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,649209033,,,,649209033,,352229829,,,0
H4,2015,2015,2015,4,0,2,Export,381,Italy,ITA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,648424832,,,,648424832,,324269342,,,0
H4,2015,2015,2015,4,0,1,Import,384,Côte d'Ivoire,CIV,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,16711251,,,,16711251,,9695073,,,0
H4,2015,2015,2015,4,0,2,Export,384,Côte d'Ivoire,CIV,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,24053120,,,,24053120,,12684641,,,0
H4,2015,2015,2015,4,0,1,Import,388,Jamaica,JAM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,712249011,,,,712249011,,283987323,,,0
H4,2015,2015,2015,4,0,2,Export,388,Jamaica,JAM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,465800570,,,,465800570,,193365461,,,0
H4,2015,2015,2015,4,0,3,Re-Export,388,Jamaica,JAM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,10980,,,,10980,,39575,,,0
H4,2015,2015,2015,4,0,1,Import,392,Japan,JPN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,592760651,,,,592760651,,377835344,,,0
H4,2015,2015,2015,4,0,2,Export,392,Japan,JPN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,812514990,,,,812514990,,454392776,,,0
H4,2015,2015,2015,4,0,1,Import,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5285380,,,,5285380,,9580824,,,0
H4,2015,2015,2015,4,0,2,Export,398,Kazakhstan,KAZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,590,,,,590,,270,,,0
H4,2015,2015,2015,4,0,1,Import,400,Jordan,JOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1781614,,,,1781614,,4599336,,,0
H4,2015,2015,2015,4,0,2,Export,400,Jordan,JOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,48912,,,,48912,,97977,,,0
H4,2015,2015,2015,4,0,3,Re-Export,400,Jordan,JOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,48912,,,,48912,,97977,,,0
H4,2015,2015,2015,4,0,1,Import,404,Kenya,KEN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,181309,,,,181309,,576370,,,6
H4,2015,2015,2015,4,0,2,Export,404,Kenya,KEN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3797490,,,,3797490,,3023461,,,0
H4,2015,2015,2015,4,0,1,Import,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,505271397,,,,505271397,,301357985,,,0
H4,2015,2015,2015,4,0,2,Export,410,Rep. of Korea,KOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5179551172,,,,5179551172,,2855388442,,,0
H4,2015,2015,2015,4,0,1,Import,414,Kuwait,KWT,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4952767,,,,4952767,,12518286,,,0
H4,2015,2015,2015,4,0,1,Import,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,169594,,,,169594,,805994,,,0
H4,2015,2015,2015,4,0,2,Export,417,Kyrgyzstan,KGZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,15782,,,,15782,,10338,,,0
H4,2015,2015,2015,4,0,1,Import,422,Lebanon,LBN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,866412764,,,,866412764,,317940112,,,0
H4,2015,2015,2015,4,0,2,Export,422,Lebanon,LBN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,100,,,,100,,720,,,0
H4,2015,2015,2015,4,0,1,Import,428,Latvia,LVA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,35119,,,,35119,,114351,,,6
H4,2015,2015,2015,4,0,2,Export,428,Latvia,LVA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1832,,,,1832,,4639,,,0
H4,2015,2015,2015,4,0,1,Import,440,Lithuania,LTU,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,49662114,,,,49662114,,29055109,,,0
H4,2015,2015,2015,4,0,2,Export,440,Lithuania,LTU,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1367922501,,,,1367922501,,740052367,,,0
H4,2015,2015,2015,4,0,1,Import,442,Luxembourg,LUX,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,15862,,,,15862,,114074,,,0
H4,2015,2015,2015,4,0,2,Export,442,Luxembourg,LUX,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,450,,,,450,,10330,,,0
H4,2015,2015,2015,4,0,4,Re-Import,442,Luxembourg,LUX,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,70,,,,70,,2538,,,0
H4,2015,2015,2015,4,0,1,Import,446,"China, Macao SAR",MAC,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,320,,,,320,,4805,,,0
H4,2015,2015,2015,4,0,1,Import,450,Madagascar,MDG,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,9107,,,,9107,,164680,,,0
H4,2015,2015,2015,4,0,1,Import,454,Malawi,MWI,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,20,,,,20,,853,,,0
H4,2015,2015,2015,4,0,1,Import,458,Malaysia,MYS,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,976172968,,,,976172968,,355362548,,,0
H4,2015,2015,2015,4,0,2,Export,458,Malaysia,MYS,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3318779,,,,3318779,,2403802,,,0
H4,2015,2015,2015,4,0,1,Import,462,Maldives,MDV,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,49450,,,,49450,,51679,,,6
H4,2015,2015,2015,4,0,1,Import,470,Malta,MLT,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,480643069,,,,480643069,,146552171,,,0
H4,2015,2015,2015,4,0,2,Export,470,Malta,MLT,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2478,,,,2478,,9560,,,0
H4,2015,2015,2015,4,0,1,Import,480,Mauritius,MUS,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,22554,,,,22554,,89709,,,6
H4,2015,2015,2015,4,0,1,Import,484,Mexico,MEX,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,0,,,,0,,17239370244,,,0
H4,2015,2015,2015,4,0,2,Export,484,Mexico,MEX,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,0,,,,0,,2162175282,,,6
H4,2015,2015,2015,4,0,1,Import,490,"Other Asia, nes",,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,474985553,,,,474985553,,279026299,,,6
H4,2015,2015,2015,4,0,2,Export,490,"Other Asia, nes",,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,225181754,,,,225181754,,133791653,,,6
H4,2015,2015,2015,4,0,1,Import,496,Mongolia,MNG,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,490048,,,,490048,,2933023,,,0
H4,2015,2015,2015,4,0,1,Import,498,Rep. of Moldova,MDA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,21973,,,,21973,,119302,,,0
H4,2015,2015,2015,4,0,1,Import,499,Montenegro,MNE,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,11702,,,,11702,,67623,,,0
H4,2015,2015,2015,4,0,1,Import,504,Morocco,MAR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1104928637,,,,1104928637,,583094331,,,0
H4,2015,2015,2015,4,0,2,Export,504,Morocco,MAR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,273158,,,,273158,,139903,,,0
H4,2015,2015,2015,4,0,1,Import,512,Oman,OMN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,43612231,,,,43612231,,40743801,,,6
H4,2015,2015,2015,4,0,2,Export,512,Oman,OMN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,9535765,,,,9535765,,12800812,,,0
H4,2015,2015,2015,4,0,3,Re-Export,512,Oman,OMN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,789901,,,,789901,,4516720,,,0
H4,2015,2015,2015,4,0,1,Import,516,Namibia,NAM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2155,,,,2155,,27848,,,0
H4,2015,2015,2015,4,0,2,Export,516,Namibia,NAM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,31091,,,,31091,,67581,,,0
H4,2015,2015,2015,4,0,1,Import,524,Nepal,NPL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,10448,,,,10448,,86984,,,6
H4,2015,2015,2015,4,0,1,Import,528,Netherlands,NLD,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3439155368,,,,3439143129,,1708110101,,,6
H4,2015,2015,2015,4,0,2,Export,528,Netherlands,NLD,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3799919282,,,,3799919282,,2065933035,,,6
H4,2015,2015,2015,4,0,1,Import,533,Aruba,ABW,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,87757715,,,,87757715,,55438942,,,0
H4,2015,2015,2015,4,0,1,Import,540,New Caledonia,NCL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,26029,,,,26029,,283308,,,0
H4,2015,2015,2015,4,0,1,Import,554,New Zealand,NZL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1842744,,,,1842744,,6844802,,,6
H4,2015,2015,2015,4,0,2,Export,554,New Zealand,NZL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2152,,,,2152,,12867,,,0
H4,2015,2015,2015,4,0,3,Re-Export,554,New Zealand,NZL,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2081,,,,2081,,6736,,,0
H4,2015,2015,2015,4,0,1,Import,558,Nicaragua,NIC,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,112080816,,,,112080816,,93905085,,,0
H4,2015,2015,2015,4,0,2,Export,558,Nicaragua,NIC,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,45199,,,,45199,,11085,,,0
H4,2015,2015,2015,4,0,1,Import,562,Niger,NER,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5212368,,,,5212368,,3862601,,,0
H4,2015,2015,2015,4,0,2,Export,562,Niger,NER,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1370520,,,,1370520,,958454,,,0
H4,2015,2015,2015,4,0,1,Import,566,Nigeria,NGA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,197159199,,,,197159199,,170887336,,,6
H4,2015,2015,2015,4,0,2,Export,566,Nigeria,NGA,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",1,No Quantity,0,,,,,,93523928,,,6
H4,2015,2015,2015,4,0,1,Import,579,Norway,NOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,307464712,,,,307464712,,169923000,,,0
H4,2015,2015,2015,4,0,2,Export,579,Norway,NOR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2294891027,,,,2294891027,,1135673214,,,0
